timestamp,buyer,seller,symbol,currency,price,quantity,,,,Does Cross?
6700,,,STARFRUIT,SEASHELLS,4999,4,,,,
7100,,,STARFRUIT,SEASHELLS,4999,5,,,,
7200,,,STARFRUIT,SEASHELLS,5005,4,,,,
7300,,,STARFRUIT,SEASHELLS,4998,1,,,,
7400,,,STARFRUIT,SEASHELLS,5005,1,,,,
7400,,,STARFRUIT,SEASHELLS,5003,1,,,,
7800,,,STARFRUIT,SEASHELLS,5002,1,,,,
7800,,,STARFRUIT,SEASHELLS,5002,1,,,,
8600,,,STARFRUIT,SEASHELLS,5004,1,,,,
8700,,,STARFRUIT,SEASHELLS,5002,9,,,,
8700,,,STARFRUIT,SEASHELLS,5004,2,,,,
8800,,,STARFRUIT,SEASHELLS,5003,1,,,,
10200,,,STARFRUIT,SEASHELLS,4996,1,,,,
11100,,,STARFRUIT,SEASHELLS,5005,12,,,,
11100,,,STARFRUIT,SEASHELLS,5005,2,,,,
11300,,,STARFRUIT,SEASHELLS,4998,1,,,,
11400,,,STARFRUIT,SEASHELLS,4997,1,,,,
12000,,,STARFRUIT,SEASHELLS,4999,2,,,,
12000,,,STARFRUIT,SEASHELLS,4999,2,,,,
13000,,,STARFRUIT,SEASHELLS,5001,2,,,,
13500,,,STARFRUIT,SEASHELLS,4998,1,,,,
13900,,,STARFRUIT,SEASHELLS,4998,2,,,,
14300,,,STARFRUIT,SEASHELLS,4998,1,,,,
15000,,,STARFRUIT,SEASHELLS,4998,1,,,,
16400,,,STARFRUIT,SEASHELLS,4998,6,,,,
17000,,,STARFRUIT,SEASHELLS,5003,9,,,,
17200,,,STARFRUIT,SEASHELLS,4996,1,,,,
17400,,,STARFRUIT,SEASHELLS,5003,10,,,,
18000,,,STARFRUIT,SEASHELLS,5002,4,,,,
18100,,,STARFRUIT,SEASHELLS,4996,1,,,,
18200,,,STARFRUIT,SEASHELLS,4996,8,,,,
18300,,,STARFRUIT,SEASHELLS,5000,2,,,,
18600,,,STARFRUIT,SEASHELLS,4996,1,,,,
19200,,,STARFRUIT,SEASHELLS,4996,1,,,,
19400,,,STARFRUIT,SEASHELLS,4996,1,,,,
20300,,,STARFRUIT,SEASHELLS,5002,1,,,,
20900,,,STARFRUIT,SEASHELLS,5002,1,,,,
21300,,,STARFRUIT,SEASHELLS,5002,1,,,,
21400,,,STARFRUIT,SEASHELLS,5001,1,,,,
21800,,,STARFRUIT,SEASHELLS,5001,1,,,,
22300,,,STARFRUIT,SEASHELLS,4997,1,,,,
22900,,,STARFRUIT,SEASHELLS,4998,2,,,,
23100,,,STARFRUIT,SEASHELLS,5001,1,,,,
24000,,,STARFRUIT,SEASHELLS,5001,3,,,,
24200,,,STARFRUIT,SEASHELLS,4996,5,,,,
24500,,,STARFRUIT,SEASHELLS,5002,1,,,,
24700,,,STARFRUIT,SEASHELLS,5001,6,,,,
25100,,,STARFRUIT,SEASHELLS,5001,1,,,,
25400,,,STARFRUIT,SEASHELLS,4995,7,,,,
25600,,,STARFRUIT,SEASHELLS,4999,2,,,,
26300,,,STARFRUIT,SEASHELLS,4994,1,,,,
26400,,,STARFRUIT,SEASHELLS,4994,1,,,,
26700,,,STARFRUIT,SEASHELLS,4998,1,,,,
27000,,,STARFRUIT,SEASHELLS,4993,4,,,,
27200,,,STARFRUIT,SEASHELLS,4991,1,,,,
27300,,,STARFRUIT,SEASHELLS,4998,11,,,,
28000,,,STARFRUIT,SEASHELLS,4999,1,,,,
28300,,,STARFRUIT,SEASHELLS,4997,1,,,,
29400,,,STARFRUIT,SEASHELLS,4998,2,,,,
29900,,,STARFRUIT,SEASHELLS,4995,1,,,,
30300,,,STARFRUIT,SEASHELLS,4996,1,,,,
30400,,,STARFRUIT,SEASHELLS,4991,1,,,,
30900,,,STARFRUIT,SEASHELLS,4992,1,,,,
31000,,,STARFRUIT,SEASHELLS,4992,1,,,,
31200,,,STARFRUIT,SEASHELLS,4992,1,,,,
31300,,,STARFRUIT,SEASHELLS,4997,1,,,,
31400,,,STARFRUIT,SEASHELLS,4999,4,,,,
32100,,,STARFRUIT,SEASHELLS,4991,1,,,,
32700,,,STARFRUIT,SEASHELLS,4996,1,,,,
32800,,,STARFRUIT,SEASHELLS,4990,2,,,,
32800,,,STARFRUIT,SEASHELLS,4991,2,,,,
33200,,,STARFRUIT,SEASHELLS,4990,1,,,,
33300,,,STARFRUIT,SEASHELLS,4995,1,,,,
33300,,,STARFRUIT,SEASHELLS,4991,8,,,,
33900,,,STARFRUIT,SEASHELLS,4995,1,,,,
34000,,,STARFRUIT,SEASHELLS,4995,1,,,,
35000,,,STARFRUIT,SEASHELLS,4993,4,,,,
35300,,,STARFRUIT,SEASHELLS,4993,1,,,,
35800,,,STARFRUIT,SEASHELLS,4993,1,,,,
36200,,,STARFRUIT,SEASHELLS,4994,3,,,,
36300,,,STARFRUIT,SEASHELLS,4999,1,,,,
36800,,,STARFRUIT,SEASHELLS,4993,1,,,,
37200,,,STARFRUIT,SEASHELLS,4998,10,,,,
38000,,,STARFRUIT,SEASHELLS,4991,11,,,,
38500,,,STARFRUIT,SEASHELLS,4996,1,,,,
38800,,,STARFRUIT,SEASHELLS,4993,5,,,,
38900,,,STARFRUIT,SEASHELLS,4991,2,,,,
39300,,,STARFRUIT,SEASHELLS,4993,1,,,,
39400,,,STARFRUIT,SEASHELLS,4993,1,,,,
39500,,,STARFRUIT,SEASHELLS,4998,1,,,,
39800,,,STARFRUIT,SEASHELLS,4993,4,,,,
40100,,,STARFRUIT,SEASHELLS,4992,1,,,,
40200,,,STARFRUIT,SEASHELLS,4997,5,,,,
40300,,,STARFRUIT,SEASHELLS,4994,2,,,,
40600,,,STARFRUIT,SEASHELLS,4992,1,,,,
40700,,,STARFRUIT,SEASHELLS,4996,3,,,,
40900,,,STARFRUIT,SEASHELLS,4992,3,,,,
41100,,,STARFRUIT,SEASHELLS,4991,1,,,,
41100,,,STARFRUIT,SEASHELLS,4995,9,,,,
41600,,,STARFRUIT,SEASHELLS,4990,1,,,,
42900,,,STARFRUIT,SEASHELLS,4993,1,,,,
43100,,,STARFRUIT,SEASHELLS,4994,2,,,,
43100,,,STARFRUIT,SEASHELLS,4989,14,,,,
43500,,,STARFRUIT,SEASHELLS,4990,1,,,,
43900,,,STARFRUIT,SEASHELLS,4990,1,,,,
43900,,,STARFRUIT,SEASHELLS,4997,2,,,,
44700,,,STARFRUIT,SEASHELLS,4995,1,,,,
45100,,,STARFRUIT,SEASHELLS,4988,1,,,,
46300,,,STARFRUIT,SEASHELLS,4987,1,,,,
46800,,,STARFRUIT,SEASHELLS,4987,1,,,,
46800,,,STARFRUIT,SEASHELLS,4986,2,,,,
47200,,,STARFRUIT,SEASHELLS,4992,1,,,,
47300,,,STARFRUIT,SEASHELLS,4988,2,,,,
47700,,,STARFRUIT,SEASHELLS,4988,1,,,,
48300,,,STARFRUIT,SEASHELLS,4988,1,,,,
48600,,,STARFRUIT,SEASHELLS,4989,1,,,,
48600,,,STARFRUIT,SEASHELLS,4994,1,,,,
48900,,,STARFRUIT,SEASHELLS,4988,1,,,,
49300,,,STARFRUIT,SEASHELLS,4994,1,,,,
49700,,,STARFRUIT,SEASHELLS,4988,2,,,,
49900,,,STARFRUIT,SEASHELLS,4986,1,,,,
50000,,,STARFRUIT,SEASHELLS,4986,5,,,,
50200,,,STARFRUIT,SEASHELLS,4986,1,,,,
50300,,,STARFRUIT,SEASHELLS,4986,1,,,,
50400,,,STARFRUIT,SEASHELLS,4986,2,,,,
51000,,,STARFRUIT,SEASHELLS,4986,1,,,,
51300,,,STARFRUIT,SEASHELLS,4990,1,,,,
51600,,,STARFRUIT,SEASHELLS,4990,1,,,,
52200,,,STARFRUIT,SEASHELLS,4985,1,,,,
52300,,,STARFRUIT,SEASHELLS,4985,1,,,,
53600,,,STARFRUIT,SEASHELLS,4985,1,,,,
53700,,,STARFRUIT,SEASHELLS,4992,2,,,,
54300,,,STARFRUIT,SEASHELLS,4986,11,,,,
54600,,,STARFRUIT,SEASHELLS,4986,1,,,,
54700,,,STARFRUIT,SEASHELLS,4990,1,,,,
55200,,,STARFRUIT,SEASHELLS,4989,1,,,,
56100,,,STARFRUIT,SEASHELLS,4990,14,,,,
56100,,,STARFRUIT,SEASHELLS,4990,1,,,,
56300,,,STARFRUIT,SEASHELLS,4983,1,,,,
56500,,,STARFRUIT,SEASHELLS,4982,1,,,,
57000,,,STARFRUIT,SEASHELLS,4989,1,,,,
57100,,,STARFRUIT,SEASHELLS,4985,3,,,,
57200,,,STARFRUIT,SEASHELLS,4985,4,,,,
57400,,,STARFRUIT,SEASHELLS,4990,1,,,,
57700,,,STARFRUIT,SEASHELLS,4985,2,,,,
57800,,,STARFRUIT,SEASHELLS,4984,1,,,,
58300,,,STARFRUIT,SEASHELLS,4988,1,,,,
58800,,,STARFRUIT,SEASHELLS,4982,5,,,,
58800,,,STARFRUIT,SEASHELLS,4983,1,,,,
59000,,,STARFRUIT,SEASHELLS,4991,10,,,,
59800,,,STARFRUIT,SEASHELLS,4985,5,,,,
59900,,,STARFRUIT,SEASHELLS,4983,1,,,,
60000,,,STARFRUIT,SEASHELLS,4987,1,,,,
60200,,,STARFRUIT,SEASHELLS,4983,1,,,,
60200,,,STARFRUIT,SEASHELLS,4983,1,,,,
60500,,,STARFRUIT,SEASHELLS,4985,3,,,,
60600,,,STARFRUIT,SEASHELLS,4984,1,,,,
61100,,,STARFRUIT,SEASHELLS,4990,2,,,,
61100,,,STARFRUIT,SEASHELLS,4987,5,,,,
61300,,,STARFRUIT,SEASHELLS,4987,1,,,,
62300,,,STARFRUIT,SEASHELLS,4987,1,,,,
62600,,,STARFRUIT,SEASHELLS,4984,1,,,,
62900,,,STARFRUIT,SEASHELLS,4989,6,,,,
62900,,,STARFRUIT,SEASHELLS,4989,1,,,,
63000,,,STARFRUIT,SEASHELLS,4986,6,,,,
63000,,,STARFRUIT,SEASHELLS,4984,1,,,,
63000,,,STARFRUIT,SEASHELLS,4984,9,,,,
63200,,,STARFRUIT,SEASHELLS,4984,1,,,,
63300,,,STARFRUIT,SEASHELLS,4991,2,,,,
63800,,,STARFRUIT,SEASHELLS,4983,1,,,,
64200,,,STARFRUIT,SEASHELLS,4982,2,,,,
64500,,,STARFRUIT,SEASHELLS,4989,2,,,,
64600,,,STARFRUIT,SEASHELLS,4988,1,,,,
65400,,,STARFRUIT,SEASHELLS,4983,1,,,,
65600,,,STARFRUIT,SEASHELLS,4983,1,,,,
65800,,,STARFRUIT,SEASHELLS,4983,1,,,,
66200,,,STARFRUIT,SEASHELLS,4983,8,,,,
67000,,,STARFRUIT,SEASHELLS,4984,1,,,,
67200,,,STARFRUIT,SEASHELLS,4989,1,,,,
67400,,,STARFRUIT,SEASHELLS,4983,2,,,,
67700,,,STARFRUIT,SEASHELLS,4988,4,,,,
67900,,,STARFRUIT,SEASHELLS,4984,2,,,,
68000,,,STARFRUIT,SEASHELLS,4984,1,,,,
68200,,,STARFRUIT,SEASHELLS,4989,1,,,,
68600,,,STARFRUIT,SEASHELLS,4985,1,,,,
68900,,,STARFRUIT,SEASHELLS,4990,1,,,,
69000,,,STARFRUIT,SEASHELLS,4984,9,,,,
69300,,,STARFRUIT,SEASHELLS,4992,2,,,,
69400,,,STARFRUIT,SEASHELLS,4991,1,,,,
69600,,,STARFRUIT,SEASHELLS,4986,1,,,,
69600,,,STARFRUIT,SEASHELLS,4986,8,,,,
70400,,,STARFRUIT,SEASHELLS,4985,0,,,,
70400,,,STARFRUIT,SEASHELLS,4985,1,,,,
70400,,,STARFRUIT,SEASHELLS,4985,7,,,,
70400,,,STARFRUIT,SEASHELLS,4985,1,,,,
71400,,,STARFRUIT,SEASHELLS,4984,1,,,,
72100,,,STARFRUIT,SEASHELLS,4988,9,,,,
72600,,,STARFRUIT,SEASHELLS,4990,1,,,,
73900,,,STARFRUIT,SEASHELLS,4982,1,,,,
74400,,,STARFRUIT,SEASHELLS,4987,1,,,,
75000,,,STARFRUIT,SEASHELLS,4981,9,,,,
75000,,,STARFRUIT,SEASHELLS,4981,10,,,,
75200,,,STARFRUIT,SEASHELLS,4982,1,,,,
75500,,,STARFRUIT,SEASHELLS,4983,1,,,,
76400,,,STARFRUIT,SEASHELLS,4984,1,,,,
76400,,,STARFRUIT,SEASHELLS,4987,3,,,,
77400,,,STARFRUIT,SEASHELLS,4987,6,,,,
77800,,,STARFRUIT,SEASHELLS,4985,4,,,,
77800,,,STARFRUIT,SEASHELLS,4985,1,,,,
78100,,,STARFRUIT,SEASHELLS,4989,1,,,,
78300,,,STARFRUIT,SEASHELLS,4985,2,,,,
78800,,,STARFRUIT,SEASHELLS,4984,1,,,,
79000,,,STARFRUIT,SEASHELLS,4989,1,,,,
79800,,,STARFRUIT,SEASHELLS,4983,4,,,,
80100,,,STARFRUIT,SEASHELLS,4986,1,,,,
80500,,,STARFRUIT,SEASHELLS,4981,1,,,,
81300,,,STARFRUIT,SEASHELLS,4986,1,,,,
81800,,,STARFRUIT,SEASHELLS,4981,1,,,,
81900,,,STARFRUIT,SEASHELLS,4984,4,,,,
82100,,,STARFRUIT,SEASHELLS,4981,1,,,,
82400,,,STARFRUIT,SEASHELLS,4983,4,,,,
82600,,,STARFRUIT,SEASHELLS,4981,1,,,,
83200,,,STARFRUIT,SEASHELLS,4982,2,,,,
83300,,,STARFRUIT,SEASHELLS,4982,15,,,,
83400,,,STARFRUIT,SEASHELLS,4987,3,,,,
84000,,,STARFRUIT,SEASHELLS,4987,4,,,,
84200,,,STARFRUIT,SEASHELLS,4987,1,,,,
84600,,,STARFRUIT,SEASHELLS,4989,2,,,,
84700,,,STARFRUIT,SEASHELLS,4988,1,,,,
84800,,,STARFRUIT,SEASHELLS,4989,1,,,,
85700,,,STARFRUIT,SEASHELLS,4982,2,,,,
85900,,,STARFRUIT,SEASHELLS,4983,1,,,,
86000,,,STARFRUIT,SEASHELLS,4989,1,,,,
86000,,,STARFRUIT,SEASHELLS,4983,1,,,,
86300,,,STARFRUIT,SEASHELLS,4983,1,,,,
87200,,,STARFRUIT,SEASHELLS,4983,1,,,,
87900,,,STARFRUIT,SEASHELLS,4987,10,,,,
88500,,,STARFRUIT,SEASHELLS,4985,10,,,,
88600,,,STARFRUIT,SEASHELLS,4986,4,,,,
88800,,,STARFRUIT,SEASHELLS,4987,4,,,,
88800,,,STARFRUIT,SEASHELLS,4986,5,,,,
88900,,,STARFRUIT,SEASHELLS,4989,1,,,,
89100,,,STARFRUIT,SEASHELLS,4985,1,,,,
89100,,,STARFRUIT,SEASHELLS,4985,2,,,,
89400,,,STARFRUIT,SEASHELLS,4990,1,,,,
89400,,,STARFRUIT,SEASHELLS,4989,3,,,,
90000,,,STARFRUIT,SEASHELLS,4984,1,,,,
90100,,,STARFRUIT,SEASHELLS,4990,1,,,,
90200,,,STARFRUIT,SEASHELLS,4982,4,,,,
90800,,,STARFRUIT,SEASHELLS,4987,3,,,,
91000,,,STARFRUIT,SEASHELLS,4985,1,,,,
91500,,,STARFRUIT,SEASHELLS,4990,1,,,,
91900,,,STARFRUIT,SEASHELLS,4986,1,,,,
92300,,,STARFRUIT,SEASHELLS,4987,1,,,,
92400,,,STARFRUIT,SEASHELLS,4991,2,,,,
92500,,,STARFRUIT,SEASHELLS,4986,1,,,,
93100,,,STARFRUIT,SEASHELLS,4990,2,,,,
93100,,,STARFRUIT,SEASHELLS,4990,2,,,,
93300,,,STARFRUIT,SEASHELLS,4986,1,,,,
94300,,,STARFRUIT,SEASHELLS,4985,1,,,,
95100,,,STARFRUIT,SEASHELLS,4985,2,,,,
95300,,,STARFRUIT,SEASHELLS,4987,1,,,,
95600,,,STARFRUIT,SEASHELLS,4991,1,,,,
95800,,,STARFRUIT,SEASHELLS,4986,1,,,,
95900,,,STARFRUIT,SEASHELLS,4991,1,,,,
96100,,,STARFRUIT,SEASHELLS,4986,1,,,,
96200,,,STARFRUIT,SEASHELLS,4986,1,,,,
96400,,,STARFRUIT,SEASHELLS,4986,9,,,,
96500,,,STARFRUIT,SEASHELLS,4993,6,,,,
96800,,,STARFRUIT,SEASHELLS,4991,1,,,,
97000,,,STARFRUIT,SEASHELLS,4987,2,,,,
97300,,,STARFRUIT,SEASHELLS,4993,1,,,,
98100,,,STARFRUIT,SEASHELLS,4993,1,,,,
98200,,,STARFRUIT,SEASHELLS,4989,1,,,,
98300,,,STARFRUIT,SEASHELLS,4989,4,,,,
98400,,,STARFRUIT,SEASHELLS,4988,1,,,,
98500,,,STARFRUIT,SEASHELLS,4992,3,,,,
98700,,,STARFRUIT,SEASHELLS,4994,6,,,,
98800,,,STARFRUIT,SEASHELLS,4988,1,,,,
98800,,,STARFRUIT,SEASHELLS,4994,5,,,,
99300,,,STARFRUIT,SEASHELLS,4990,2,,,,
99400,,,STARFRUIT,SEASHELLS,4995,8,,,,
100000,,,STARFRUIT,SEASHELLS,4987,14,,,,
100100,,,STARFRUIT,SEASHELLS,4987,1,,,,
101400,,,STARFRUIT,SEASHELLS,4987,2,,,,
102200,,,STARFRUIT,SEASHELLS,4991,2,,,,
102500,,,STARFRUIT,SEASHELLS,4990,1,,,,
103100,,,STARFRUIT,SEASHELLS,4984,2,,,,
103300,,,STARFRUIT,SEASHELLS,4988,2,,,,
103600,,,STARFRUIT,SEASHELLS,4990,1,,,,
104100,,,STARFRUIT,SEASHELLS,4983,7,,,,
104400,,,STARFRUIT,SEASHELLS,4989,3,,,,
104400,,,STARFRUIT,SEASHELLS,4989,2,,,,
104700,,,STARFRUIT,SEASHELLS,4985,1,,,,
104800,,,STARFRUIT,SEASHELLS,4985,1,,,,
105200,,,STARFRUIT,SEASHELLS,4986,1,,,,
106100,,,STARFRUIT,SEASHELLS,4991,8,,,,
106800,,,STARFRUIT,SEASHELLS,4990,2,,,,
106900,,,STARFRUIT,SEASHELLS,4984,10,,,,
107500,,,STARFRUIT,SEASHELLS,4990,2,,,,
107700,,,STARFRUIT,SEASHELLS,4990,2,,,,
108100,,,STARFRUIT,SEASHELLS,4983,4,,,,
108400,,,STARFRUIT,SEASHELLS,4987,1,,,,
108600,,,STARFRUIT,SEASHELLS,4984,2,,,,
108800,,,STARFRUIT,SEASHELLS,4983,1,,,,
108900,,,STARFRUIT,SEASHELLS,4989,1,,,,
109400,,,STARFRUIT,SEASHELLS,4988,1,,,,
109600,,,STARFRUIT,SEASHELLS,4990,12,,,,
109900,,,STARFRUIT,SEASHELLS,4988,1,,,,
110300,,,STARFRUIT,SEASHELLS,4983,8,,,,
111300,,,STARFRUIT,SEASHELLS,4986,1,,,,
111600,,,STARFRUIT,SEASHELLS,4984,1,,,,
112300,,,STARFRUIT,SEASHELLS,4981,1,,,,
112400,,,STARFRUIT,SEASHELLS,4986,1,,,,
112500,,,STARFRUIT,SEASHELLS,4981,1,,,,
113100,,,STARFRUIT,SEASHELLS,4985,1,,,,
113200,,,STARFRUIT,SEASHELLS,4980,1,,,,
113400,,,STARFRUIT,SEASHELLS,4984,2,,,,
113700,,,STARFRUIT,SEASHELLS,4984,1,,,,
113800,,,STARFRUIT,SEASHELLS,4979,1,,,,
113900,,,STARFRUIT,SEASHELLS,4979,1,,,,
114300,,,STARFRUIT,SEASHELLS,4979,1,,,,
115000,,,STARFRUIT,SEASHELLS,4980,1,,,,
115200,,,STARFRUIT,SEASHELLS,4980,1,,,,
115300,,,STARFRUIT,SEASHELLS,4986,1,,,,
115600,,,STARFRUIT,SEASHELLS,4981,3,,,,
115800,,,STARFRUIT,SEASHELLS,4984,1,,,,
116600,,,STARFRUIT,SEASHELLS,4981,3,,,,
116700,,,STARFRUIT,SEASHELLS,4983,1,,,,
116900,,,STARFRUIT,SEASHELLS,4981,5,,,,
117700,,,STARFRUIT,SEASHELLS,4984,1,,,,
118000,,,STARFRUIT,SEASHELLS,4977,1,,,,
118300,,,STARFRUIT,SEASHELLS,4980,2,,,,
118600,,,STARFRUIT,SEASHELLS,4975,1,,,,
119000,,,STARFRUIT,SEASHELLS,4980,1,,,,
119300,,,STARFRUIT,SEASHELLS,4981,1,,,,
119500,,,STARFRUIT,SEASHELLS,4974,1,,,,
119700,,,STARFRUIT,SEASHELLS,4974,1,,,,
120200,,,STARFRUIT,SEASHELLS,4973,1,,,,
120700,,,STARFRUIT,SEASHELLS,4973,1,,,,
120800,,,STARFRUIT,SEASHELLS,4978,1,,,,
121300,,,STARFRUIT,SEASHELLS,4981,9,,,,
122000,,,STARFRUIT,SEASHELLS,4975,9,,,,
122700,,,STARFRUIT,SEASHELLS,4973,1,,,,
123000,,,STARFRUIT,SEASHELLS,4973,1,,,,
123100,,,STARFRUIT,SEASHELLS,4973,1,,,,
123200,,,STARFRUIT,SEASHELLS,4978,1,,,,
123300,,,STARFRUIT,SEASHELLS,4978,9,,,,
124000,,,STARFRUIT,SEASHELLS,4977,1,,,,
124900,,,STARFRUIT,SEASHELLS,4976,2,,,,
125100,,,STARFRUIT,SEASHELLS,4970,1,,,,
125200,,,STARFRUIT,SEASHELLS,4974,1,,,,
125300,,,STARFRUIT,SEASHELLS,4976,2,,,,
125400,,,STARFRUIT,SEASHELLS,4969,2,,,,
127300,,,STARFRUIT,SEASHELLS,4970,6,,,,
127300,,,STARFRUIT,SEASHELLS,4970,1,,,,
127600,,,STARFRUIT,SEASHELLS,4969,1,,,,
128900,,,STARFRUIT,SEASHELLS,4974,3,,,,
129200,,,STARFRUIT,SEASHELLS,4969,2,,,,
129600,,,STARFRUIT,SEASHELLS,4975,1,,,,
129700,,,STARFRUIT,SEASHELLS,4970,1,,,,
129800,,,STARFRUIT,SEASHELLS,4970,1,,,,
130200,,,STARFRUIT,SEASHELLS,4970,1,,,,
130300,,,STARFRUIT,SEASHELLS,4970,1,,,,
130400,,,STARFRUIT,SEASHELLS,4969,1,,,,
130500,,,STARFRUIT,SEASHELLS,4976,12,,,,
132000,,,STARFRUIT,SEASHELLS,4975,1,,,,
132300,,,STARFRUIT,SEASHELLS,4971,1,,,,
132700,,,STARFRUIT,SEASHELLS,4968,3,,,,
133400,,,STARFRUIT,SEASHELLS,4975,1,,,,
133700,,,STARFRUIT,SEASHELLS,4974,1,,,,
134100,,,STARFRUIT,SEASHELLS,4973,1,,,,
134100,,,STARFRUIT,SEASHELLS,4973,9,,,,
134200,,,STARFRUIT,SEASHELLS,4969,2,,,,
134700,,,STARFRUIT,SEASHELLS,4974,1,,,,
135200,,,STARFRUIT,SEASHELLS,4967,15,,,,
135600,,,STARFRUIT,SEASHELLS,4967,1,,,,
136500,,,STARFRUIT,SEASHELLS,4968,1,,,,
136500,,,STARFRUIT,SEASHELLS,4975,2,,,,
136900,,,STARFRUIT,SEASHELLS,4968,1,,,,
137000,,,STARFRUIT,SEASHELLS,4974,9,,,,
140400,,,STARFRUIT,SEASHELLS,4971,1,,,,
140800,,,STARFRUIT,SEASHELLS,4966,1,,,,
140900,,,STARFRUIT,SEASHELLS,4965,1,,,,
141200,,,STARFRUIT,SEASHELLS,4964,11,,,,
141400,,,STARFRUIT,SEASHELLS,4969,1,,,,
141600,,,STARFRUIT,SEASHELLS,4969,1,,,,
141700,,,STARFRUIT,SEASHELLS,4968,10,,,,
142000,,,STARFRUIT,SEASHELLS,4964,11,,,,
142400,,,STARFRUIT,SEASHELLS,4970,1,,,,
142800,,,STARFRUIT,SEASHELLS,4970,13,,,,
142800,,,STARFRUIT,SEASHELLS,4968,1,,,,
142800,,,STARFRUIT,SEASHELLS,4967,4,,,,
143100,,,STARFRUIT,SEASHELLS,4963,2,,,,
143200,,,STARFRUIT,SEASHELLS,4963,1,,,,
143800,,,STARFRUIT,SEASHELLS,4964,1,,,,
144200,,,STARFRUIT,SEASHELLS,4969,2,,,,
144800,,,STARFRUIT,SEASHELLS,4968,1,,,,
145800,,,STARFRUIT,SEASHELLS,4967,1,,,,
145900,,,STARFRUIT,SEASHELLS,4969,1,,,,
145900,,,STARFRUIT,SEASHELLS,4968,1,,,,
146000,,,STARFRUIT,SEASHELLS,4967,1,,,,
146200,,,STARFRUIT,SEASHELLS,4962,10,,,,
146300,,,STARFRUIT,SEASHELLS,4970,2,,,,
146900,,,STARFRUIT,SEASHELLS,4964,3,,,,
146900,,,STARFRUIT,SEASHELLS,4963,1,,,,
147000,,,STARFRUIT,SEASHELLS,4969,8,,,,
147100,,,STARFRUIT,SEASHELLS,4964,4,,,,
147300,,,STARFRUIT,SEASHELLS,4963,1,,,,
147400,,,STARFRUIT,SEASHELLS,4962,1,,,,
147800,,,STARFRUIT,SEASHELLS,4967,1,,,,
148000,,,STARFRUIT,SEASHELLS,4964,1,,,,
148100,,,STARFRUIT,SEASHELLS,4963,3,,,,
148200,,,STARFRUIT,SEASHELLS,4967,1,,,,
148300,,,STARFRUIT,SEASHELLS,4962,10,,,,
148500,,,STARFRUIT,SEASHELLS,4966,1,,,,
148700,,,STARFRUIT,SEASHELLS,4961,1,,,,
148800,,,STARFRUIT,SEASHELLS,4961,9,,,,
149400,,,STARFRUIT,SEASHELLS,4963,3,,,,
150000,,,STARFRUIT,SEASHELLS,4964,1,,,,
150000,,,STARFRUIT,SEASHELLS,4964,1,,,,
150100,,,STARFRUIT,SEASHELLS,4964,1,,,,
150200,,,STARFRUIT,SEASHELLS,4965,1,,,,
150300,,,STARFRUIT,SEASHELLS,4959,1,,,,
151400,,,STARFRUIT,SEASHELLS,4960,1,,,,
151900,,,STARFRUIT,SEASHELLS,4960,1,,,,
152100,,,STARFRUIT,SEASHELLS,4966,2,,,,
152300,,,STARFRUIT,SEASHELLS,4959,1,,,,
152800,,,STARFRUIT,SEASHELLS,4965,3,,,,
153400,,,STARFRUIT,SEASHELLS,4963,2,,,,
153500,,,STARFRUIT,SEASHELLS,4967,1,,,,
153600,,,STARFRUIT,SEASHELLS,4961,1,,,,
153900,,,STARFRUIT,SEASHELLS,4961,1,,,,
154000,,,STARFRUIT,SEASHELLS,4963,10,,,,
154700,,,STARFRUIT,SEASHELLS,4967,7,,,,
154700,,,STARFRUIT,SEASHELLS,4962,1,,,,
154800,,,STARFRUIT,SEASHELLS,4962,1,,,,
155600,,,STARFRUIT,SEASHELLS,4969,1,,,,
156200,,,STARFRUIT,SEASHELLS,4964,5,,,,
156400,,,STARFRUIT,SEASHELLS,4969,7,,,,
156700,,,STARFRUIT,SEASHELLS,4969,2,,,,
157000,,,STARFRUIT,SEASHELLS,4969,2,,,,
157000,,,STARFRUIT,SEASHELLS,4969,9,,,,
157400,,,STARFRUIT,SEASHELLS,4964,1,,,,
157700,,,STARFRUIT,SEASHELLS,4972,1,,,,
157900,,,STARFRUIT,SEASHELLS,4966,2,,,,
158000,,,STARFRUIT,SEASHELLS,4965,1,,,,
158300,,,STARFRUIT,SEASHELLS,4965,1,,,,
158500,,,STARFRUIT,SEASHELLS,4965,1,,,,
159200,,,STARFRUIT,SEASHELLS,4964,2,,,,
159400,,,STARFRUIT,SEASHELLS,4965,8,,,,
159500,,,STARFRUIT,SEASHELLS,4964,1,,,,
159900,,,STARFRUIT,SEASHELLS,4964,2,,,,
160200,,,STARFRUIT,SEASHELLS,4964,1,,,,
160300,,,STARFRUIT,SEASHELLS,4969,1,,,,
160400,,,STARFRUIT,SEASHELLS,4963,1,,,,
160700,,,STARFRUIT,SEASHELLS,4963,1,,,,
160800,,,STARFRUIT,SEASHELLS,4969,13,,,,
161200,,,STARFRUIT,SEASHELLS,4964,3,,,,
161400,,,STARFRUIT,SEASHELLS,4969,13,,,,
161800,,,STARFRUIT,SEASHELLS,4962,1,,,,
162000,,,STARFRUIT,SEASHELLS,4968,2,,,,
162300,,,STARFRUIT,SEASHELLS,4962,2,,,,
162400,,,STARFRUIT,SEASHELLS,4962,1,,,,
162700,,,STARFRUIT,SEASHELLS,4962,1,,,,
